Depth,GR,MUD_VOLUME,TVD,Boundary_flag,Unit_index,GR_shape_code,Lithofacies_major,Lithofacies_mean,Sharp_boundary,Stacking_pattern,Biostratigraphy,Reliability,Special_lithology,Core_depofacies,Lateral_proximity,Number_of_similar_units_50,Index_of_similar_units_50,Number_of_similar_units_100,Index_of_similar_units_100,Unit_Thick,Alluvial_Fan,Fluvial_Channel,Fluvial_Point_Bar,Levee,Crevasse_Splay,Fluvial_Floodplain,Progradational_Lacustrine_Delta,Lacustrine_Fan_Delta,Progradational_Lacustrine_Shoreface,Transgressive_Lacustrine_Shoreface,Aggradational_Lacustrine_Shoreface,Lacustrine_Offshore_Transition,Lacustrine_Shelf,Proximal_Sub-Lacustrine_Fan,Distal_Sub-Lacustrine_Fan,Lacustrine_Turbidite,Distal_Lacustrine_Turbidites,Lacustrine_Deepwater,Marine_Delta,Marine_Fan_Delta,Tidal_Channel_And_Sand_Flat,Sandy_Tidal_Flat,Mixed_Tidal_Flat,Muddy_Tidal_Flat,Lagoon,Progradational_Marine_Shoreface,Transgressive_Marine_Shoreface,Aggradational_Marine_Shoreface,Marine_Offshore_Transition,Marine_Shelf,Proximal_Submarine_Fan,Distal_Submarine_Fan,Marine_Turbidite,Distal_Marine_Turbidites,Marine_Deepwater
1733.3949,36.5424,0.0367,1733.3949,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1733.5448,36.0301,0.0344,1733.5448,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1733.6947,36.5779,0.0326,1733.6947,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1733.8446,38.0127,0.0361,1733.8446,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1733.9945,39.2941,0.0411,1733.9945,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1734.1444,39.4963,0.0416,1734.1444,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1734.2943,38.7611,0.0396,1734.2943,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1734.4442,37.9984,0.0398,1734.4442,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1734.5941,37.461,0.0415,1734.5941,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1734.744,36.9645,0.0437,1734.744,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1734.8939,37.4252,0.0501,1734.8939,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1735.0438,41.2394,0.0611,1735.0438,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1735.1937,50.8727,0.0715,1735.1937,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1735.3436,66.0874,0.0858,1735.3436,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1735.4935,82.2449,0.1145,1735.4935,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1735.6434,91.9713,0.1458,1735.6434,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1735.7933,90.6223,0.1531,1735.7933,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1735.9432,81.3432,0.1533,1735.9432,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1736.0931,73.9689,0.1773,1736.0931,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1736.243,77.2832,0.2616,1736.243,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1736.3929,92.4001,0.3834,1736.3929,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1736.5428,112.5361,0.5079,1736.5428,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1736.6927,127.9111,0.5891,1736.6927,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1736.8426,134.9973,0.5754,1736.8427,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1736.9925,136.3354,0.7789,1736.9926,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1737.1424,135.7991,0.7631,1737.1425,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1737.2923,135.329,0.7709,1737.2924,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1737.4422,134.7599,0.7904,1737.4423,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1737.5921,135.0077,0.6438,1737.592,0,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1737.7420000000002,135.3324,0.6598,1737.7419,1,38,4,1,2,0,2,6,1,-999,5.1,-999,0,[],0,[],6.445600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1737.8919,131.1611,0.6604,1737.8918,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1738.0418,124.6246,0.7562,1738.0417,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1738.1917,132.4911,0.9559,1738.1917,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1738.3416,136.0606,0.9849,1738.3416,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1738.4915,134.1856,0.9917,1738.4915,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1738.6414,131.0363,0.965,1738.6414,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1738.7913,127.1477,0.9299,1738.7913,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1738.9412,123.0721,0.9029,1738.9412,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1739.0911,119.7607,0.8869,1739.0911,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1739.241,118.3406,0.8618,1739.241,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1739.3909,118.4538,0.8397,1739.3909,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1739.5408,118.3964,0.8366,1739.5408,0,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1739.6907,118.238,0.8323,1739.6907,1,39,5,4,4,0,2,6,1,-999,-999.0,-999,1,[30],0,[],1.9488000000001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,8
1739.8406,119.3208,0.8266,1739.8406,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1739.9905,121.3959,0.8146,1739.9905,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1740.1404,122.8671,0.7856,1740.1404,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1740.2903,123.6188,0.7733,1740.2903,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1740.4402,124.74,0.7761,1740.4402,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1740.5901,125.9367,0.7929,1740.5901,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1740.74,125.2374,0.8142,1740.74,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1740.8899,121.2764,0.8315,1740.8899,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1741.0398,115.4631,0.8398,1741.0398,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1741.1897,110.169,0.8217,1741.1897,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1741.3396,105.9857,0.7987,1741.3396,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1741.4895,102.4581,0.7792,1741.4895,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1741.6394,100.1332,0.7699,1741.6394,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1741.7893,100.0739,0.7709,1741.7893,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1741.9392,101.6461,0.7753,1741.9392,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1742.0891,102.8447,0.7753,1742.0891,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1742.239,102.6684,0.7683,1742.239,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1742.3889,101.1744,0.746,1742.3889,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1742.5388,98.671,0.7040000000000001,1742.5388,0,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1742.6887,96.5742,0.5961,1742.6887,1,40,5,4,4,0,3,6,1,-999,-999.0,-999,0,[],0,[],2.99799999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1742.8386,97.198,0.3941,1742.8386,0,41,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],1.4990000000000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1742.9885,101.2149,0.397,1742.9885,0,41,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],1.4990000000000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1743.1384,106.3703,0.5362,1743.1384,0,41,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],1.4990000000000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1743.2883,110.4676,0.7482,1743.2883,0,41,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],1.4990000000000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1743.4382,114.1489,0.8191,1743.4382,0,41,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],1.4990000000000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1743.5881,119.3293,0.8671,1743.5881,0,41,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],1.4990000000000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1743.7379999999998,126.5625,0.9018,1743.7379999999998,0,41,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],1.4990000000000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1743.8879,134.1458,0.9351,1743.8879,0,41,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],1.4990000000000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1744.0378,139.5624,0.9109,1744.0378,0,41,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],1.4990000000000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1744.1877,141.4332,0.8804,1744.1877,1,41,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],1.4990000000000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1744.3376,140.3002,0.8603,1744.3376,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1744.4875,138.1586,0.8512,1744.4875,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1744.6374,136.2186,0.7362,1744.6375,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1744.7873,134.411,0.7404,1744.7874,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1744.9372,132.528,0.7511,1744.9373,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1745.0871,131.0396,0.7808,1745.0872,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1745.237,131.2036,0.8525,1745.2371,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1745.3869,133.234,0.8709,1745.3868,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1745.5368,135.2458,0.8571,1745.5367,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1745.6867,135.3456,0.7809999999999999,1745.6866,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1745.8366,134.0706,0.6672,1745.8365,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1745.9865,132.5571,0.6272,1745.9865,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1746.1364,130.2389,0.568,1746.1364,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1746.2863,127.666,0.5401,1746.2863,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1746.4362,126.59100000000001,0.536,1746.4362,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1746.5861,125.9319,0.5416,1746.5861,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1746.736,120.7993,0.5412,1746.736,0,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1746.8859,113.0138,0.5262,1746.8859,1,42,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.6982000000000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1747.0358,118.036,0.5584,1747.0358,0,43,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.248499999999922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1747.1857,122.1912,0.5955,1747.1857,0,43,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.248499999999922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1747.3356,125.175,0.6467,1747.3356,0,43,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.248499999999922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1747.4855,128.5375,0.6724,1747.4855,0,43,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.248499999999922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1747.6354,131.2089,0.7051,1747.6354,0,43,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.248499999999922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
1747.7853,133.1333,0.7481,1747.7853,0,43,5,4,4,0,2,6,1,-999,-999.0,-999,0,[],0,[],2.248499999999922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,9,0,0,0,0,5
