Depth,GR,MUD_VOLUME,TVD,Boundary_flag,Unit_index,GR_shape_code,Lithofacies_major,Sharp_boundary,Stacking_pattern,Biostratigraphy,Reliability,Special_lithology,Core_depofacies,Lateral_proximity,Number_of_similar_units_50,Index_of_similar_units_50,Number_of_similar_units_100,Index_of_similar_units_100,Unit_Thick,Alluvial_Fan,Fluvial_Channel,Fluvial_Point_Bar,Levee,Crevasse_Splay,Fluvial_Floodplain,Progradational_Lacustrine_Delta,Lacustrine_Fan_Delta,Progradational_Lacustrine_Shoreface,Transgressive_Lacustrine_Shoreface,Aggradational_Lacustrine_Shoreface,Lacustrine_Offshore_Transition,Lacustrine_Shelf,Proximal_Sub-Lacustrine_Fan,Distal_Sub-Lacustrine_Fan,Lacustrine_Turbidite,Distal_Lacustrine_Turbidites,Lacustrine_Deepwater,Marine_Delta,Marine_Fan_Delta,Tidal_Channel_And_Sand_Flat,Sandy_Tidal_Flat,Mixed_Tidal_Flat,Muddy_Tidal_Flat,Lagoon,Progradational_Marine_Shoreface,Transgressive_Marine_Shoreface,Aggradational_Marine_Shoreface,Marine_Offshore_Transition,Marine_Shelf,Proximal_Submarine_Fan,Distal_Submarine_Fan,Marine_Turbidite,Distal_Marine_Turbidites,Marine_Deepwater,Facies_group,Facies_below
2611.3991,139.8178,0.8172,2611.3994,1,455,5,4,0,3,3,2,[],-9999.0,-9999,1,[439],0,[],2.0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2613.7991,171.4518,0.9996,2613.7994,1,456,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.400000000000091,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2614.8991,172.1252,0.9996,2614.8994,1,457,5,4,0,3,3,2,[],-9999.0,-9999,1,[438],0,[],1.099999999999909,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2616.4991,151.9075,0.9261,2616.4991,1,458,5,4,0,3,3,2,[],-9999.0,-9999,2,"[460, 439]",0,[],1.5997000000002117,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2617.5991,167.3485,0.9926,2617.5991,1,459,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.099999999999909,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2618.5991,154.3411,0.8965,2618.5991,1,460,5,4,0,3,3,2,[],-9999.0,-9999,1,[458],0,[],1.0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2620.0991,160.4504,0.9748,2620.0991,1,461,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2621.9991,150.7329,0.8767,2621.9991,1,462,5,4,0,3,3,2,[],-9999.0,-9999,1,[465],0,[],1.900000000000091,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2624.2991,170.9923,0.9990000000000001,2624.2991,1,463,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.300000000000182,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2626.5991,152.1924,0.7806,2626.5994,1,464,5,4,0,3,3,2,[],-9999.0,-9999,1,[439],0,[],2.300299999999879,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2627.8991,147.3913,0.8351,2627.8994,1,465,5,4,0,3,3,2,[],-9999.0,-9999,1,[462],0,[],1.2999999999997272,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
2629.9991,143.977,0.541,2629.9994,1,466,5,4,0,3,3,2,[],-9999.0,-9999,1,[471],1,[422],2.100000000000364,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
2631.6991,169.7919,0.9941,2631.6991,1,467,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.699699999999666,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2633.6991,138.2366,0.8318,2633.6991,1,468,5,4,0,3,3,2,[],-9999.0,-9999,1,[484],0,[],2.0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2634.6991,168.5339,0.9872,2634.6991,1,469,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2636.5991,136.7711,0.7966,2636.5991,1,470,1,3,1,3,3,2,[],-9999.0,-9999,0,[],0,[],1.900000000000091,0,0,0,0,0,3,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2638.7991,154.7981,0.9619,2638.7991,1,471,5,4,0,2,3,2,[],-9999.0,-9999,1,[466],0,[],2.200000000000273,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2640.6991,152.8099,0.9996,2640.6994,1,472,5,4,0,2,3,2,[],-9999.0,-9999,0,[],1,[439],1.9002999999997883,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2642.5991,150.6838,0.813,2642.5994,1,473,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.900000000000091,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2644.1991,147.2256,0.92,2644.1994,1,474,5,4,0,1,3,2,[],-9999.0,-9999,0,[],0,[],1.599999999999909,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2645.7991,147.6087,0.7574,2645.7994,1,475,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.599999999999909,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2647.6991,144.2068,0.8694,2647.6991,1,476,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.8996999999999389,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2649.8991,155.7341,0.8437,2649.8991,1,477,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.200000000000273,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2651.6991,144.0756,0.7874,2651.6991,1,478,5,4,0,3,3,2,[],-9999.0,-9999,1,[450],0,[],1.7999999999997272,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2654.7991,137.2984,0.5769,2654.7991,1,479,1,2,1,3,3,2,[],-9999.0,-9999,0,[],0,[],3.100000000000364,0,5,5,4,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2656.1991,157.4163,0.9958,2656.1994,1,480,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.4002999999997883,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2657.3991,153.1339,0.892,2657.3994,1,481,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.199999999999818,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2659.0991,130.3759,0.5686,2659.0994,1,482,1,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.7000000000002728,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2661.2991,165.4406,0.9795,2661.2994,1,483,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.199999999999818,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2662.3991,144.1358,0.9181,2662.3991,1,484,5,4,0,3,3,2,[],-9999.0,-9999,1,[468],0,[],1.0997000000002117,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2666.2991,116.5493,0.5094,2666.2991,1,485,3,2,1,3,3,2,[],-9999.0,-9999,0,[],0,[],3.900000000000091,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2668.5991,111.8456,0.4912,2668.5991,1,486,1,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.299999999999727,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2669.9991,119.1205,0.561,2669.9991,1,487,4,3,0,3,3,2,[],-9999.0,-9999,1,[489],0,[],1.400000000000091,0,0,0,0,0,5,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2671.0991,105.785,0.392,2671.0992,1,488,2,3,0,2,3,2,[],-9999.0,-9999,1,[507],1,[540],1.1001000000001113,0,0,0,0,0,2,0,0,0,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2672.4991,117.1202,0.5379,2672.4994,1,489,4,3,0,2,3,2,[],-9999.0,-9999,1,[487],0,[],1.4002000000000407,0,0,0,0,0,2,0,0,0,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2673.9991,167.99200000000002,0.9932,2673.9994,1,490,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2675.9991,95.0685,0.3628,2675.9994,1,491,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2677.3991,176.7619,0.9996,2677.3994,1,492,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.3999999999996362,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2681.0991,80.0857,0.4045,2681.0991,1,493,1,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],3.699700000000121,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2682.0991,102.7296,0.6283,2682.0991,1,494,4,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2683.5991,97.7598,0.5066,2683.5991,1,495,1,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2685.4991,94.1678,0.3793,2685.4991,1,496,1,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.900000000000091,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2686.8991,117.7677,0.6595,2686.8994,1,497,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.4002999999997883,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2688.3991,138.0461,0.8413,2688.3994,1,498,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2690.0991,109.6409,0.644,2690.0994,1,499,1,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.7000000000002728,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2691.2991,87.7763,0.5733,2691.2994,1,500,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.199999999999818,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2692.9991,143.6203,0.7872,2692.9994,1,501,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.7000000000002728,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2694.0991,119.8705,0.5252,2694.0991,1,502,1,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.099699999999757,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2695.1991,154.8664,0.9855,2695.1991,1,503,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.099999999999909,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2696.5991,125.7534,0.5998,2696.5991,1,504,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.400000000000091,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2698.1991,142.85299999999998,0.7649,2698.1991,1,505,4,3,0,3,3,2,[],-9999.0,-9999,0,[],2,"[537, 551]",1.599999999999909,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2699.4991,110.6665,0.4874,2699.4991,1,506,1,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.300000000000182,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2700.6991,110.9911,0.6203,2700.6991,1,507,2,3,0,3,3,2,[],-9999.0,-9999,1,[488],1,[540],1.199999999999818,0,0,0,0,0,5,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2701.7991,104.5362,0.5005,2701.7991,1,508,1,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.1000000000003638,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2703.0991,165.1563,0.9957,2703.0994,1,509,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.3002999999998792,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2704.8991,134.7167,0.7272,2704.8994,1,510,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.7999999999997272,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2707.1991,129.5494,0.6884,2707.1994,1,511,5,4,0,3,3,2,[],-9999.0,-9999,0,[],2,"[550, 557]",2.300000000000182,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2708.8991,131.8098,0.7249,2708.8994,1,512,2,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.699999999999818,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2709.9991,128.8888,0.6548,2709.9991,1,513,2,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.0997000000002117,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2711.0991,115.866,0.5756,2711.0991,1,514,1,3,0,2,3,2,[],-9999.0,-9999,0,[],1,[545],1.099999999999909,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2712.3991,145.2133,0.9996,2712.3991,1,515,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.300000000000182,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2713.6991,164.3148,0.9839,2713.6991,1,516,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.2999999999997272,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2715.1991,113.3293,0.6352,2715.1991,1,517,1,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2718.3991,74.9467,0.4045,2718.3994,1,518,3,2,0,3,3,2,[],-9999.0,-9999,0,[],0,[],3.20029999999997,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2720.3991,106.4355,0.4814,2720.3994,1,519,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2722.2991,154.3861,0.9611,2722.2994,1,520,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.900000000000091,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2723.4991,130.7743,0.9756,2723.4994,1,521,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.2000000000002728,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2724.9991,144.8059,0.8473,2724.9991,1,522,5,4,0,1,3,2,[],-9999.0,-9999,0,[],0,[],1.499699999999848,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2726.6991,141.5773,0.7415,2726.6991,1,523,5,4,0,1,3,2,[],-9999.0,-9999,2,"[525, 549]",0,[],1.699999999999818,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2728.9991,145.732,0.6916,2728.9991,1,524,4,3,0,1,3,2,[],-9999.0,-9999,0,[],0,[],2.300000000000182,0,0,0,0,0,5,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2730.7991,136.9303,0.8485,2730.7991,1,525,5,4,0,3,3,2,[],-9999.0,-9999,3,"[536, 549, 523]",1,[575],1.800000000000182,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2732.0991,140.5277,0.8548,2732.0991,1,526,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.2999999999997272,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2734.2991,137.0416,0.7866,2734.2994,1,527,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],2.20029999999997,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2736.7991,131.1262,0.7386,2736.7994,1,528,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],2.5,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
2737.8991,122.7664,0.7259,2737.8994,1,529,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.099999999999909,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
